tag,timesteps,episodic_return
baseline,140986,500.0
baseline,141486,500.0
baseline,141986,500.0
baseline,142486,500.0
baseline,142986,500.0
baseline,143486,500.0
baseline,143986,500.0
baseline,144486,500.0
baseline,144986,500.0
baseline,145486,500.0
baseline,145986,500.0
baseline,146486,500.0
baseline,146986,500.0
baseline,147486,500.0
baseline,147986,500.0
baseline,148486,500.0
baseline,148986,500.0
baseline,149386,400.0
baseline,149517,131.0
baseline,149634,117.0
baseline,149750,116.0
baseline,149852,102.0
baseline,149950,98.0
symbolic,30,30.0
symbolic,50,20.0
symbolic,70,20.0
symbolic,92,22.0
symbolic,118,26.0
symbolic,152,34.0
symbolic,186,34.0
symbolic,199,13.0
symbolic,248,49.0
symbolic,264,16.0
symbolic,286,22.0
symbolic,321,35.0
symbolic,354,33.0
symbolic,371,17.0
symbolic,404,33.0
symbolic,416,12.0
symbolic,433,17.0
symbolic,449,16.0
symbolic,471,22.0
symbolic,501,30.0
symbolic,557,56.0
symbolic,604,47.0
symbolic,615,11.0
symbolic,629,14.0
symbolic,643,14.0
symbolic,667,24.0
symbolic,687,20.0
symbolic,698,11.0
symbolic,739,41.0
symbolic,773,34.0
symbolic,800,27.0
symbolic,820,20.0
symbolic,834,14.0
symbolic,848,14.0
symbolic,868,20.0
symbolic,938,70.0
symbolic,961,23.0
symbolic,1018,57.0
symbolic,1034,16.0
symbolic,1045,11.0
symbolic,1066,21.0
symbolic,1086,20.0
symbolic,1105,19.0
symbolic,1125,20.0
symbolic,1152,27.0
symbolic,1165,13.0
symbolic,1185,20.0
symbolic,1218,33.0
symbolic,1233,15.0
symbolic,1250,17.0
symbolic,1260,10.0
symbolic,1295,35.0
symbolic,1326,31.0
symbolic,1341,15.0
symbolic,1408,67.0
symbolic,1449,41.0
symbolic,1466,17.0
symbolic,1481,15.0
symbolic,1494,13.0
symbolic,1505,11.0
symbolic,1520,15.0
symbolic,1560,40.0
symbolic,1575,15.0
symbolic,1587,12.0
symbolic,1607,20.0
symbolic,1622,15.0
symbolic,1634,12.0
symbolic,1653,19.0
symbolic,1684,31.0
symbolic,1698,14.0
symbolic,1727,29.0
symbolic,1743,16.0
symbolic,1766,23.0
symbolic,1790,24.0
symbolic,1808,18.0
symbolic,1823,15.0
symbolic,1843,20.0
symbolic,1862,19.0
symbolic,1902,40.0
symbolic,1920,18.0
symbolic,1933,13.0
symbolic,1950,17.0
symbolic,1965,15.0
symbolic,1977,12.0
symbolic,2019,42.0
symbolic,2033,14.0
symbolic,2047,14.0
symbolic,2105,58.0
symbolic,2125,20.0
symbolic,2142,17.0
symbolic,2182,40.0
symbolic,2194,12.0
symbolic,2207,13.0
symbolic,2264,57.0
symbolic,2281,17.0
symbolic,2299,18.0
symbolic,2319,20.0
symbolic,2333,14.0
symbolic,2349,16.0
symbolic,2369,20.0
symbolic,2394,25.0
symbolic,2410,16.0
symbolic,2424,14.0
symbolic,2456,32.0
symbolic,2476,20.0
symbolic,2487,11.0
symbolic,2523,36.0
symbolic,2566,43.0
symbolic,2618,52.0
symbolic,2647,29.0
symbolic,2664,17.0
symbolic,2691,27.0
symbolic,2720,29.0
symbolic,2740,20.0
symbolic,2751,11.0
symbolic,2760,9.0
symbolic,2777,17.0
symbolic,2799,22.0
symbolic,2813,14.0
symbolic,2825,12.0
symbolic,2853,28.0
symbolic,2866,13.0
symbolic,2880,14.0
symbolic,2895,15.0
symbolic,2911,16.0
symbolic,2927,16.0
symbolic,2950,23.0
symbolic,2967,17.0
symbolic,2978,11.0
symbolic,2989,11.0
symbolic,3001,12.0
symbolic,3013,12.0
symbolic,3071,58.0
symbolic,3081,10.0
symbolic,3109,28.0
symbolic,3131,22.0
symbolic,3170,39.0
symbolic,3188,18.0
symbolic,3204,16.0
symbolic,3224,20.0
symbolic,3277,53.0
symbolic,3321,44.0
symbolic,3343,22.0
symbolic,3356,13.0
symbolic,3378,22.0
symbolic,3396,18.0
symbolic,3405,9.0
symbolic,3414,9.0
symbolic,3433,19.0
symbolic,3453,20.0
symbolic,3465,12.0
symbolic,3476,11.0
symbolic,3492,16.0
symbolic,3507,15.0
symbolic,3518,11.0
symbolic,3564,46.0
symbolic,3582,18.0
symbolic,3593,11.0
symbolic,3603,10.0
symbolic,3654,51.0
symbolic,3736,82.0
symbolic,3747,11.0
symbolic,3802,55.0
symbolic,3862,60.0
symbolic,3933,71.0
symbolic,3955,22.0
symbolic,3964,9.0
symbolic,3975,11.0
symbolic,4021,46.0
symbolic,4032,11.0
symbolic,4066,34.0
symbolic,4084,18.0
symbolic,4135,51.0
symbolic,4149,14.0
symbolic,4159,10.0
symbolic,4211,52.0
