Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
50	51.623375	9.598483	78.0	36.0	0.49712363	0.104852654	0.7693217	0.26372716	51.623375	2541.774	0.012459676	22.82473	11.90987	38.597057	0.7680645	0.34648326	0.04563946	0.37666106	0.14995441	-9.6559525e-09	-0.0035384716	6.705522e-11	-5.9483204e-07	6.347932	-0.23707056	0.008540935	-0.00027314108	8.325765	0.0	0.00096082396	0.009809969	-5.5718385e-05	0.0024038223	-0.00015353944	1.6337068e-05	0.31295946	8.325765	2.0	0.0	0.0	0.21148598	0.0036414268	204000	125.02873802185059
51	53.32	9.622418	86.0	37.0	0.48715964	0.099777326	0.72401845	0.24272986	53.32	2578.3154	0.012395747	23.270557	12.149364	38.904808	0.682378	0.33446282	0.04363105	0.3636423	0.12605949	-5.2452087e-09	-0.007572193	5.2154066e-11	0.00016325948	6.944134	-0.21793413	0.0080796415	-0.0001573721	0.0	0.0	0.00422227	0.0060942834	-0.00024081697	0.005370739	-0.00013058592	1.4848188e-05	0.7328533	0.0	2.0	0.0	0.0	0.20313346	0.0045324657	208000	127.37032771110535
52	55.22222	10.987647	81.0	38.0	0.4789661	0.11357028	0.7383849	0.25228453	55.22222	2612.811	0.01232458	23.920515	12.305011	39.29466	0.48305017	0.3276775	0.0431691	0.3557798	0.13058801	2.861023e-09	-0.0047942265	3.874302e-10	0.00035312597	9.116215	-0.49381828	0.009556083	-0.0001619691	0.6132328	0.0	0.00096979213	0.0047491435	-0.0003808958	0.0022636126	-0.0001890724	2.7630087e-05	0.45188892	0.6132328	2.0	0.0	0.0	0.2187059	0.0045857704	212000	129.7036373615265
53	51.0	9.138535	77.0	36.0	0.5514931	0.10937047	0.77301776	0.28804806	51.0	2655.8452	0.01229558	22.799503	12.308267	40.1454	0.5904027	0.31488323	0.04147012	0.34333882	0.13465169	-2.6226044e-09	0.0047547007	-9.387732e-10	-0.00071621395	5.723158	-0.2994871	0.012922025	-0.0034449762	14.355373	0.0	0.0050317245	-0.011012435	0.0010096688	0.0069645653	-0.0003062237	4.8515612e-05	0.0	14.355373	0.0	0.0	0.0	0.20924008	0.0049317465	216000	132.0555317401886
54	55.444443	14.920055	101.0	36.0	0.5030738	0.13833493	0.81927663	0.24523932	55.444443	2692.0684	0.012236674	24.102419	12.406189	39.731514	0.7469551	0.37357533	0.04939235	0.4049569	0.1397357	7.2717667e-09	-0.0049057337	-2.9802322e-10	-5.3031195e-05	16.455051	-1.8024397	0.01723346	-0.002588991	5.5659194	0.0	0.0025768615	0.009932404	5.5439486e-05	0.0036892311	-0.0002248979	4.546966e-05	0.5093524	5.5659194	1.0	0.0	0.0	0.20245719	0.004866803	220000	133.84112405776978
55	54.246574	10.465574	79.0	36.0	0.502331	0.115175635	0.7545163	0.2664403	54.246574	2729.011	0.012183085	24.323015	13.01595	41.554707	0.8968353	0.3244745	0.038893342	0.35145292	0.13431926	1.2874604e-08	-0.0044673285	-8.1956386e-11	-7.3637966e-05	7.767322	-0.80860806	0.01023943	-0.00018463843	8.26942	0.0	0.0020043598	0.009905063	4.2970794e-05	0.0030351037	-0.00014158925	1.944956e-05	0.4498412	8.26942	1.0	0.0	0.0	0.19232857	0.003989562	224000	136.19297170639038
56	54.930557	14.350113	112.0	37.0	0.5015124	0.13114382	0.85173124	0.22058465	54.930557	2765.385	0.012128881	24.098387	12.547689	40.49909	0.65936047	0.33658275	0.041310746	0.36425775	0.1329464	1.3113022e-08	-0.0064152586	1.4081597e-09	-1.6684018e-05	14.84991	-0.81048584	0.013191452	-0.00024255551	3.3144891	0.0	0.0037539802	0.009968899	2.7533095e-05	0.003921642	-6.39275e-05	2.4374829e-05	0.61365235	3.3144891	1.0	0.0	0.0	0.20016265	0.0046016625	228000	138.57625794410706
57	53.146667	11.149521	89.0	37.0	0.52962136	0.12980573	0.8817298	0.29821548	53.146667	2805.1128	0.012091003	23.747545	12.836353	41.706738	0.48060095	0.32717642	0.042873662	0.3563947	0.123077035	2.2649764e-09	0.0014082781	-2.2351741e-10	-0.00053596357	7.0818634	-0.45617437	0.012296597	-0.00061682146	20.516562	0.0	0.003919553	-0.0030812733	0.0005573513	0.004040064	-5.3495467e-05	2.3746958e-05	0.0	20.516562	0.0	0.0	0.0	0.19945097	0.0048335255	232000	140.91657662391663
58	53.48649	10.1265545	82.0	35.0	0.50030124	0.11210785	0.73941207	0.25053287	53.48649	2842.1877	0.012043169	23.822401	12.42169	41.342617	0.7839886	0.35100487	0.046774168	0.38288426	0.095789	-1.9073487e-09	-0.0061827	2.384186e-10	-1.7257184e-05	5.91749	-0.13247633	0.009726698	-0.00048172567	4.529811	0.0	0.0034443242	0.009999003	5.632112e-06	0.0040682578	-0.00014092596	3.1830514e-05	0.5869129	4.529811	1.0	0.0	0.0	0.21512973	0.004762446	236000	143.27730989456177
59	53.266666	12.221656	103.0	37.0	0.52543646	0.1184632	0.7831643	0.27968287	53.266666	2881.6113	0.012006714	23.456715	12.537304	41.221798	0.58846116	0.33172423	0.04572809	0.36167213	0.09984416	3.5762786e-09	-0.0001106425	4.4703484e-11	-0.00043633097	9.819587	-0.5984192	0.011646995	-0.00022807904	27.095213	0.0	0.0042730197	0.0023687016	0.00047753056	0.005223656	-0.0001685424	2.9881605e-05	1.3431121	27.095213	1.0	0.0	0.0	0.19719851	0.004868058	240000	145.75094842910767
