Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
31	51.233765	10.720652	87.0	35.0	0.47487938	0.12065777	0.8551244	0.2571741	51.233765	2246.4355	0.017550278	22.65193	11.609445	35.375755	0.2544173	0.3128962	0.0111118	0.34600574	0.26118973	4.529953e-09	-0.005990487	-7.1525574e-10	2.385719e-05	15.727858	-0.75034523	0.012004797	-5.7259575e-05	0.0	0.0	0.0033500358	-0.004351125	-0.0004903137	0.0033658913	-1.6297505e-05	1.6751823e-05	0.580163	0.0	3.0	0.0	0.0	0.17373216	0.0047533247	128000	137.9067358970642
32	48.756096	9.98604	85.0	35.0	0.516475	0.13296033	0.8300478	0.25095743	48.756096	2288.7935	0.017339345	22.102324	11.659225	35.77994	0.49494535	0.32237253	0.0108623	0.3548426	0.26675963	2.6226044e-09	-0.004316137	-5.438924e-10	-0.00044113383	12.583768	-0.8684473	0.016164817	-0.0008206256	5.635992	0.0	0.003658305	0.009009278	0.0003379069	0.0052947565	-0.00043428302	0.00011525043	0.63722813	5.635992	1.0	0.0	0.0	0.1863327	0.0045238077	132000	140.01213359832764
33	48.23171	10.209153	84.0	32.0	0.5211037	0.12580487	0.8700613	0.28080666	48.23171	2331.6138	0.017144218	21.751234	11.383379	35.55003	0.43627933	0.34923473	0.006728613	0.36634782	0.30211738	-5.1259996e-09	-0.0030791827	-2.9802322e-10	-0.00044679292	12.150939	-0.48305416	0.014133642	-4.153233e-05	9.921224	0.0	0.0032555237	0.0059314263	0.00043754783	0.00368881	-0.00014278805	4.7055342e-05	0.740851	9.921224	1.0	0.0	0.0	0.17427886	0.0044001206	136000	144.6431975364685
34	47.566265	8.113936	72.0	33.0	0.5189728	0.123896174	0.8135604	0.3130921	47.566265	2374.7292	0.016962351	21.626339	11.371817	35.583275	0.37881395	0.35146758	0.0062549924	0.37081486	0.29698324	-6.437302e-09	-0.0016696611	-8.940697e-11	-0.00035447069	7.7568436	-0.39719963	0.01293978	-0.00025233813	15.913221	0.0	0.0026338173	0.0042516408	0.00039887123	0.0032133777	-0.00012665143	2.7677159e-05	0.7870722	15.913221	1.0	0.0	0.0	0.130579	0.004265859	140000	149.31302285194397
35	50.113926	9.516126	82.0	33.0	0.48086026	0.114893705	0.8176518	0.2779054	50.113926	2412.8743	0.01675607	21.948168	11.133505	35.204346	0.69267976	0.35267177	0.014088383	0.39637205	0.2934881	-4.9471853e-09	-0.006237721	-6.854534e-10	0.00033010385	10.509892	-0.90366554	0.0119874	-0.00080985855	0.0	0.0	0.0027597384	0.006949424	-0.0003819245	0.003847698	-0.00022808304	4.7815996e-05	0.62029815	0.0	2.0	0.0	0.0	0.0896256	0.004752241	144000	153.6940050125122
36	50.07595	11.498787	97.0	35.0	0.49107748	0.12664542	0.7921615	0.19180627	50.07595	2451.9932	0.01656752	22.311247	11.557727	36.15866	0.6416924	0.3257583	0.007098115	0.34605634	0.28989726	5.1259996e-09	-0.005216449	7.376075e-10	0.00013435437	15.101468	-0.72259045	0.013866125	-5.8640726e-05	2.582875	0.0	0.0032123653	0.009470655	-0.00017817969	0.004328313	-0.00025870858	5.9976046e-05	0.58240145	2.582875	2.0	0.0	1.0	0.074109554	0.0031682625	148000	158.3415184020996
37	50.98718	11.279086	81.0	33.0	0.48732787	0.12004152	0.76739055	0.26405236	50.98718	2490.038	0.01638183	22.850435	11.838523	36.816517	0.88898367	0.33127564	0.011612818	0.36620018	0.27872342	3.0994416e-09	-0.0048700287	-2.0861626e-10	0.00022562602	12.945381	-0.6421604	0.012630655	-0.00010884274	0.0	0.0	0.0017553632	0.007558956	-0.00024853554	0.0022045039	-0.00010660852	2.5304713e-05	0.46952143	0.0	2.0	0.0	0.0	0.07073414	0.004427312	152000	162.84647870063782
38	51.77922	10.914809	84.0	36.0	0.522696	0.13232565	0.8073702	0.26846448	51.77922	2530.2922	0.016219823	22.742313	11.95667	37.130634	0.51411104	0.32485726	0.0057053827	0.33715868	0.27934033	2.384186e-10	9.85949e-05	-1.3411044e-10	-0.00038823168	10.886711	-0.53637886	0.014957028	-0.0005327752	98.03877	0.0	0.0037925264	0.00020612776	0.0004383229	0.0038915419	-4.407258e-05	1.9617059e-05	4.2893953	98.03877	1.0	0.0	0.0	0.073608875	0.0038201981	156000	167.542414188385
39	51.21795	12.28575	104.0	35.0	0.48960066	0.10686161	0.7144137	0.20709658	51.21795	2568.4824	0.016053015	23.15323	12.018357	37.673748	0.98505175	0.34790882	0.0071305404	0.36751598	0.30725953	7.152557e-09	-0.0040747584	4.4703483e-10	0.00018342264	16.038408	-0.60558224	0.012677738	-0.00065869	2.2126744	0.0	0.0008446857	0.007915205	-0.00020304097	0.0014577557	-0.00011010501	1.9774434e-05	0.32667544	2.2126744	2.0	0.0	0.0	0.03521478	0.0039101634	160000	169.55318570137024
40	52.473682	15.155747	123.0	35.0	0.5097149	0.12700765	0.85662585	0.22127628	52.473682	2607.233	0.015897762	23.211994	12.138519	37.86606	0.91037345	0.3293849	0.013363837	0.36536968	0.23246717	5.2452087e-09	-0.0057387003	-1.847744e-09	-0.00019909482	23.849789	-1.4602242	0.014978907	-0.00022276957	4.4949665	0.0	0.003702596	0.008998025	0.00018513855	0.0037385088	-3.5050343e-05	3.420873e-05	0.6414747	4.4949665	1.0	0.0	0.0	0.03379035	0.0039424556	164000	174.1725332736969
