Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
37	53.837837	12.669422	100.0	37.0	0.49207392	0.13465385	0.9124729	0.25309142	53.837837	2681.5005	0.017641451	23.474792	11.843883	37.038933	0.4848081	0.33683568	0.012330658	0.37309363	0.26394653	-9.953975e-09	-0.005146482	-1.8626452e-10	0.000120235614	17.629507	-1.2019329	0.014787996	-0.0002160836	1.3782812	0.0	0.002109317	0.009732644	-0.0001472213	0.0025102508	-0.00018028614	8.1068494e-05	0.4655384	1.3782812	2.0	0.0	0.0	0.21365392	0.003747775	152000	86.43758773803711
38	53.472973	10.719045	81.0	36.0	0.500157	0.123157695	0.8429543	0.283482	53.472973	2719.1934	0.017430726	23.65555	12.237243	38.095493	0.23110954	0.3236037	0.012930213	0.36589724	0.24645837	6.3180923e-09	-0.006639639	4.5448542e-10	-3.0778127e-05	11.86956	-0.53592396	0.014214957	-0.00014549308	3.8749506	0.0	0.0045677493	0.009999802	2.9360372e-06	0.005207449	-0.00016700909	4.360176e-05	0.67585796	3.8749506	1.0	0.0	0.0	0.21077323	0.0044719665	156000	88.7190899848938
39	51.57143	10.1858425	84.0	37.0	0.528799	0.113903746	0.7903099	0.2975076	51.57143	2759.9229	0.017249517	22.907602	11.893405	37.981167	0.15274355	0.33297613	0.014957855	0.37179047	0.23818175	-1.4305115e-09	-0.003460762	-1.3113022e-09	-0.00058633636	9.210842	-0.29802227	0.012729002	-0.00034402963	9.516116	0.0	0.0051565752	0.006607987	0.0005584293	0.0067409407	-0.00038165163	9.193457e-05	0.883377	9.516116	1.0	0.0	0.0	0.1735462	0.004429894	160000	90.99721264839172
40	54.547947	14.430789	112.0	39.0	0.49995622	0.12293595	0.8650235	0.24251498	54.547947	2796.4478	0.01705151	23.672606	12.005307	38.106396	-0.21275167	0.3518604	0.014700435	0.39073682	0.27029476	1.1444092e-08	-0.0062106056	1.4901162e-11	-4.369275e-05	21.87755	-1.7343102	0.014887209	-0.00083189644	3.6114943	0.0	0.0036396114	0.009999997	-8.025895e-07	0.0063002016	-0.00073618005	0.00020369956	0.603292	3.6114943	2.0	0.0	0.0	0.1760453	0.00347546	164000	93.40236043930054
41	58.67647	16.851812	150.0	38.0	0.47642383	0.11102588	0.7477323	0.1974516	58.67647	2828.8489	0.016838387	25.231968	12.739491	39.63003	0.39465618	0.32431468	0.013934713	0.3672229	0.24397911	1.2993812e-08	-0.0066365264	4.3213366e-10	5.3657575e-05	31.541414	-2.23777	0.012632294	-0.0005162321	0.0	0.0	0.0038952888	-0.0017706892	-0.0004017994	0.0040401495	-4.4574204e-05	1.3715659e-05	0.6356217	0.0	3.0	0.0	0.0	0.1826936	0.0042513614	168000	95.68436765670776
42	59.119404	14.017604	104.0	40.0	0.49384713	0.11810197	0.7245193	0.24981262	59.119404	2862.2727	0.01664112	25.606344	13.121538	41.11612	0.2913708	0.3022332	0.014137995	0.3367746	0.21737689	5.9604646e-09	-0.0045150416	-1.2591481e-09	9.336083e-05	17.547413	-0.97682	0.012722954	-0.0002864534	1.956117	0.0	0.004400351	0.009683183	-0.000104075276	0.004949778	-0.00013705628	3.418912e-05	0.6741159	1.956117	2.0	0.0	2.0	0.17176306	0.0017776674	172000	97.95730471611023
43	57.260868	14.843778	105.0	38.0	0.5109396	0.123026304	0.8257528	0.25254944	57.260868	2897.9182	0.016465444	25.266779	13.181796	41.570644	-0.027883291	0.31589234	0.017507792	0.3788454	0.17476332	1.26361845e-08	-0.006401805	1.0281801e-09	-0.00020575406	16.268757	-0.67100906	0.014022101	-0.00011136569	5.5978966	0.0	0.005270974	0.009356818	0.00019104841	0.0058065457	-0.00017433532	5.6748333e-05	0.75055295	5.5978966	1.0	0.0	0.0	0.18413734	0.0043353834	176000	100.20771360397339
44	57.014286	13.697228	108.0	38.0	0.52743465	0.11943603	0.82442737	0.22629915	57.014286	2934.8723	0.016304847	24.993492	13.092438	41.878963	0.37631872	0.32625973	0.01565709	0.37855208	0.20085305	5.4836273e-09	-0.0069968835	-1.4901161e-09	-0.00041924193	13.695487	-0.5032482	0.013369159	-0.00017420482	6.481709	0.0	0.007071302	0.00786134	0.000481189	0.0076277186	-0.00024543976	0.00010826542	0.9484215	6.481709	1.0	0.0	0.0	0.17362738	0.0040487833	180000	102.47791719436646
45	58.558823	13.96043	127.0	39.0	0.52274835	0.11098701	0.7886044	0.19115981	58.558823	2970.4417	0.016143704	25.241625	12.951482	42.156155	0.5343245	0.33445925	0.01825726	0.38475817	0.24884227	8.5830685e-09	-0.0058893077	-1.4901161e-10	-0.00037889235	16.362675	-0.73108864	0.012213077	-7.27335e-05	15.609167	0.0	0.0074741347	0.005399423	0.0003884701	0.0075667584	-5.512044e-05	3.2802196e-05	1.1765401	15.609167	1.0	0.0	0.0	0.17696774	0.0043850644	184000	103.60302925109863
46	60.454544	14.577049	121.0	40.0	0.5154707	0.12044564	0.7768444	0.25487864	60.454544	3004.4792	0.015981272	25.878408	13.297463	43.029804	0.12150563	0.33045986	0.018221304	0.3817451	0.21214087	-1.6689301e-09	-0.0044106254	-8.9406965e-10	-0.0002503915	15.658341	-0.8286638	0.013132998	-0.00017944537	17.059889	0.0	0.006185619	0.007999801	0.00025590605	0.009586708	-0.00033369754	3.2740707e-05	0.8793302	17.059889	1.0	0.0	0.0	0.16234314	0.0045282287	188000	105.87220788002014
47	61.53846	15.545543	111.0	42.0	0.4795823	0.111372724	0.70378345	0.21599711	61.53846	3035.652	0.015810687	26.744434	13.65563	43.977905	0.5011389	0.3207052	0.016994037	0.3729365	0.18124963	-3.8146974e-09	-0.009567154	9.76026e-10	-0.00014215552	17.006845	-0.6820183	0.011927819	-0.00063793175	0.0	0.0	0.00821028	0.00788264	-0.00033178748	0.008562441	0.00013531104	5.199064e-05	0.92533463	0.0	2.0	0.0	0.0	0.18693483	0.0042744507	192000	108.13364219665527
